Row_ID,1 None,2 None,3 None,1 TGFB,2 TGFB,3 TGFB
Q68E01,,3.64917948892539,,3.07321376887171,2.68872907220711,3.29928484502796
Q8ND24,3.11875667114463,,3.77549122646316,,1.27916795963478,0.89616284631794
Q6EMK4,,2.36559690915547,,1.95701985439437,2.55814335068982,2.68019254138695
P14174,,5.36328068903651,5.44047092317231,,4.67982067495702,5.67671167700509
Q9NR50,,3.43638495729411,,3.86272920314087,3.00451933601371,2.64821206512169
Q5JVF3,,1.93648123548581,,3.11056781540807,2.60525438963767,2.50699541388877
Q9BPW8,4.67515572118657,4.32773556001878,,3.43315540679199,4.35628841554476,
Q9H2D1,,,2.75054041438376,3.74303552781637,0.562056299242354,2.75932379911555
O14530,,4.58712731255641,,3.71707380803989,4.04632589166793,3.43651359196381
Q07021,3.35225365302416,,,3.92996291715365,3.88464457291048,4.04869305800672
P0DJJ0,,,-0.184283984076993,-0.913320959387031,-0.229493715770926,1.4424791548359
Q96BY6,,4.17486333436343,,4.72303317247166,3.43202946967642,4.17063046630416
Q9BTY7,,,1.22127282623597,3.8482220716377,2.64975512932298,1.79199753488889
Q8IZ69,3.37028196142577,2.60539621800843,2.73317044406874,,,5.36542729933826
Q15113,3.59236024876898,,,2.59842588990886,2.96398191300938,2.98665227839967
Q9Y303,,,4.27531698945495,1.49544660987924,0.624022680417723,2.83455662843184
Q4L180,,,5.59101746225247,6.6215355850132,4.26977212810135,3.25712489897056
Q8TB61,3.65191036999304,,2.02259635723845,3.11936748762485,,2.86860440906377
O43852,4.96229136225084,,,5.57089204559955,3.30572452765683,3.78137801307712
Q6PJT7,,2.40991886347421,1.95903207651509,2.37331735319591,,3.18901610017144
P15924,6.36352858179265,4.6450761793756,,4.91094991503365,5.02636186047951,
P53041,,3.88576415706325,5.49852055926348,4.66478268326643,,4.85530404702201
P06239,,1.81771964432839,4.80653482190496,,0.0554614036282667,1.02892046153132
P51812,,3.54557484507066,3.7827498812941,2.70920535139569,,3.28811315632089
Q9BXB4,,,2.87840607628762,2.97643726171295,2.62225000150151,3.22924241450899
Q9H930,,3.65563676709287,,3.72597473969051,2.96003847654228,2.09203439126856
O15484,2.92573021350211,,,2.43881072633182,2.88574698275495,3.05931741312437
Q9BY77,,3.92340042243312,3.86436494355046,4.30133915829502,,4.62822902667565
Q9GZT8,,2.71038405367694,3.26706705397904,4.04239475759306,,2.49576681418685
Q9Y5X3,,2.94362993685013,2.1369028562555,,3.21980757204997,4.06658413598964
P16104,,7.87577824065752,7.58379208832649,7.03444630995826,,7.43169791623596
Q9UDY4,,2.95880494646542,,3.93057103963725,2.2054710876795,2.9694898813902
Q96A72,,,5.34200510894826,4.84934343854683,4.47671061435004,4.69003725634384
Q9UBX3,,3.52611470291666,1.8412296815084,,4.04560495031867,2.37190611946921
Q9NR28,,,3.00056880923274,4.22481764170691,2.99254470797016,3.22151185951273
Q9H6Z4,,3.64950336362658,3.44662138670222,3.91601518339397,,2.05279012410965
O00178,,3.17514680472536,2.38891441386289,3.90245503824071,3.22330017346697,
Q15287,,3.30885629523062,,3.15073383038591,3.25164053167037,1.87260550485031
Q96DU9,,3.89001914410305,2.58795054506352,6.77475047133696,6.38227816400867,
Q9UQM7,,-0.716011098609859,2.70197634654567,5.102052245647,4.86789877378509,
Q5VWZ2,,2.03949930930267,3.06953537501574,3.20293518608684,,4.14328794756071
Q96K76,4.10428825239012,4.26855311833077,4.53142143493653,2.55436264514653,,
Q9NQ39,,-0.856401295640941,-1.46318293249621,0.10202341823479,-1.90298648409003,
Q9NVH1,1.24604873815634,,,1.75327077647137,2.73351289862084,2.82556984499173
O15031,,,4.03668460168614,4.46056303143198,3.48609671587526,5.20745498697812
P06753,7.46677252736906,,5.24168997685633,5.67453459654302,,5.9242614726917
Q12904,,5.36362816167367,4.78047536373414,,5.53049684225542,5.15072540842725
P38405,,0.91571436609133,1.51918591402924,1.24934355756002,1.96577585320447,
Q9P032,,,6.20946079451449,4.20768031560939,2.37434628844493,2.89411385127464
Q13228,4.1359908521801,,,3.74661070808596,2.93726087953788,2.2207164107136
Q9UBI6,,4.92931293964411,,5.40028946749676,4.10234352992308,4.98188561392941
Q15052,,3.04093196117652,2.88754131615064,,1.38362227125351,6.93622644843101
Q12873,,,3.77399781526252,6.32707173786406,2.983609223788,3.43173238110781
Q9HBI1,4.64780342029207,3.67505970436385,1.04938720142477,2.07211183371211,,
P09622,,4.51127587882993,4.82649469905803,5.34069860403059,,4.78795208175787
P78386,,-0.40852054085931,,3.15514081710039,2.01957176609455,0.296740591258978
P78385,,0.220601772644772,0.654205608812306,0.092979860791263,-0.213379677025321,
Q86W42,,1.10395281564037,3.276603435862,3.26645894038065,3.00744573507424,
O15213,,2.35446723206567,,3.23316699329706,2.89183679089206,3.14105360136812
Q9H3N1,4.58507714353419,4.54226478336003,,,3.73359175505493,4.5980370668535
Q9Y385,,1.74570050209381,,2.43595257097851,1.46912520095699,2.13792709945296
Q14232,,,3.9465188039382,3.55178992649821,3.26380707977161,1.40910582545271
O75879,3.08170507799599,,2.93019370826219,3.2471506841318,,3.41688086624039
P53582,5.02804850657524,,3.09124774199107,3.73185687718028,,3.10279620242853
Q9Y4R8,4.92924397676101,,,3.63699654026997,3.11234206227774,3.03300925551285
Q6P2C8,6.51311504500338,,4.09839226778397,2.90116036643229,2.37710447020714,
Q5HYI8,,3.18685081475896,,4.01616945592744,2.59520107958371,2.12925219735211
P08579,,1.03878739440688,4.16830408333238,,2.12322453076137,4.18885073999299
Q96P11,,,2.69908970006022,2.7572035170629,2.4734534952238,4.60382119668344
Q15428,,3.52841987419916,4.62623384819913,6.52502113352885,,4.54031682972333
Q9Y320,,2.63869208017348,1.79494470560434,,3.03964058410587,3.24641102629747
Q99653,3.24290148336418,,4.17970350107437,2.39688825706694,,4.20880227706991
P05997,,3.79396204841416,,5.17004266926314,3.62830017827231,4.1442609300682
P11488,,1.5625213429695,3.96925850646158,6.20256370007756,1.77676824947772,
O43252,,2.78440264166483,3.27957630204394,,3.67402184757796,4.45274823460829
P13798,,3.71451342956204,3.31629422708084,3.70144596765376,3.33917272623845,
P36543,,2.93210040693552,,4.81642627013879,4.05213256352707,4.75339757791393
Q5BJD5,3.87878070322709,,4.08030855797542,4.08237637429307,,3.65018062155764
Q9Y2L1,2.28051245297201,,3.12869882318198,4.17143950729184,,3.37322042537522
O95239,,,2.68640146335424,3.45631745404062,5.60816797596173,4.22103988798762
O95674,,2.78253747424489,3.15375170119186,,3.050331194774,3.2426698517699
Q16630,,3.52297176806452,,2.64577115639853,3.7805806713892,2.37487930597748
Q9UNN5,,2.50941069440338,2.25098508714916,3.30683419167514,2.379596561618,
Q9NQ29,,,-0.419498290120201,2.22093492744514,3.79074570426753,1.74785348952355
Q9BVS4,,3.56278961023822,,2.76497739627285,2.96849017835885,2.31920946970398
O15027,,3.1637643224831,,4.09394738792668,3.5020106665695,3.28871383769531
O15020,6.13578117274288,4.03340702651986,,,3.7005046057755,4.90132719110139
P38435,3.53293221922919,,3.01045061595129,5.0773492091718,3.17055034744956,
Q6P582,,2.56322285908877,2.32347312252086,2.98092474148135,,3.28869715547006
Q04206,4.73185091091231,,4.48628161351532,4.94875337920182,,4.36047957866968
Q7Z3J2,,5.80537389436593,2.68592308777563,3.47608748647925,,2.68374907657467
P0DJD0,,2.61812132846739,0.944120489089537,,5.51864361493334,-0.121818190279907
Q00653,2.62024289835394,3.37170303152054,,4.92056798215886,4.07279090591987,
Q96SB4,,,2.56687805682177,4.3074298236172,5.30570892783315,3.4829199347127
Q96AX2,0.802157335066951,,,1.78176899138161,4.04284486333511,2.82502931359864
P24385,,2.95697434733323,,3.39407417636058,3.53468506464751,3.35362620978974
P43246,,,2.82650433013066,3.264704067227,3.24640958421274,2.81168200555345
O60476,4.33853851297247,4.38823086006277,3.7177850949634,,,3.69161843393795
Q9UHY8,,2.78130845171807,,3.89708813284527,3.94575458599167,3.95367887926646
Q8NBL1,4.07398672645542,,,1.93595619350595,3.97383287243724,3.12916835209774
P09769,,-0.023459649897486,0.593913428089702,,1.69234200068238,0.079051931122915
Q9NTI5,,3.83226918662734,3.57060428514153,3.64416664627021,3.72613236933106,
P23497,,2.34168051124002,,3.12150991998146,2.61694903323237,2.7292895020629
Q14554,,3.7085511918912,4.91570512372749,3.30489554998219,3.17445117174431,
Q9H074,,3.68335233555431,3.33708299065362,,2.44206185433179,1.76483905792113
Q4G0X4,2.31932309113393,,2.6928032043775,3.02266331790942,,3.00162965428454
Q9GZZ9,,,3.401871730603,3.92314979578114,3.90757898640961,2.69994697184667
Q99700,,,4.18013670665056,5.02166893369646,4.42821988952543,3.65042731385833
Q05209,,2.67578490996032,,4.57741287581923,3.29534150731262,3.33348729964379
Q53FA7,4.06663667072638,,1.7171244767345,,4.07395275981902,3.26808981616276
P15153,,2.66721184232841,2.26566789269929,2.70965947686829,3.61751218149877,
Q04727,2.95052005405631,3.26347532794359,3.3715459006009,2.81867339949863,,
P81605,6.56648482121022,5.13005698707619,,4.60933968383356,4.18895221094291,
Q9P0U1,,,3.44913563423016,3.989501090193,2.83417812725349,3.35312375489927
P20338,3.07729774406811,,3.91806192461638,2.89380993848364,,1.87645124166709
Q9BRJ7,3.98910167669683,,3.68674953110528,3.99341423569045,3.33898371118083,
Q9NVN3,,2.92133656849893,0.161902420680716,3.74923358083558,,1.89754181355866
Q5TZF3,,2.59694406679961,5.59487456925419,5.13500270970016,3.89589209971319,
Q15555,,2.51865940984806,2.60103230272193,2.11427811688029,,2.22330219943455
Q9UBY9,,2.86049335709144,4.80803526746824,4.72270936965959,,3.29742060326969
Q06546,,2.93285630474522,,4.30635659957347,3.27711993247061,3.32846513928056
O15160,,2.96376203867787,3.20633601631219,3.52428254776482,3.27437407078056,
Q8WWC4,,2.37944010734445,2.21682387067144,3.86013758756684,1.22843110977588,
Q8NHH9,,,2.03995547976005,2.68073859639572,2.49405920482905,2.43242716810666
Q04941,7.17951093581929,6.01384519203294,,,4.61769063345127,4.62392793461106
P52294,,-0.820217593165981,2.67680652788406,1.49346600460601,,3.6950210776238
Q9H832,5.47229249499753,4.34984293766024,,4.08098361591399,3.69838629235428,
Q96TA2,,4.10652655721929,,4.40506194742499,4.58813313313914,5.16805499901571
Q9UKN8,,6.84494228487721,,5.14305147038672,5.68742337414026,5.73295249272892
Q09328,,3.39337606860766,2.89836963970115,3.43944971253064,3.5112990579613,
P83111,3.61984926069068,2.42673524081216,,3.75831473932893,4.78189335375078,
A6NL28,4.93420781768963,4.11973364392535,4.71502150195397,,4.41799808441424,
Q8WZ82,,3.13745115346126,2.83034643056614,3.56591194390767,,4.20367984879077
P09486,5.30205814195447,3.39516175101576,,3.23075762714216,,2.9243970363394
O43264,,4.71938093596748,,5.00487595577905,4.08891069318434,4.36921869153864
Q14696,,3.47863001273674,3.48085073090813,4.04196041491205,,3.89178191002319
P52701,,,3.27974888937294,3.77509814120362,3.1816026065271,2.91261326768563
Q14161,,4.8624700371334,2.52432186599011,3.74349593089882,4.11190676427507,
Q8NDI1,,4.8029490852097,4.55022007832038,4.68704706780068,,4.84006823586484
O14874,2.85039976304511,3.76577899623325,4.9078834998606,2.74719733231075,,
Q8IXI1,,3.00674618787212,4.09290668473374,3.36900707790919,,2.25406091770027
Q53H82,,3.89056726212002,2.92835691901685,,3.55164895846545,2.21905416803757
Q96A49,,2.58810422712952,,3.54596039596983,3.31237339136151,3.37416409865489
O14656,,3.46376723826242,3.52541711361021,3.94295214090124,3.43999386520517,
P49756,4.67456965295094,3.09649377817741,3.25145384604551,,,2.32183672092317
P41567,,,3.61229184294479,4.53436420349267,2.79007680137419,3.28900574541585
P50750,,2.41472833474876,2.66427056812735,1.88904875447369,,2.03585459300277
Q16610,3.19262313327936,,2.50141705576816,3.72189784049852,,2.75658839729782
Q7Z2Z2,,2.94069001984704,3.20019641627405,2.85347466079052,3.58078804264891,
Q9HA64,,3.67038803061312,4.34850585160942,,2.89191160797192,1.88453160355125
P16402,,6.70063464913876,5.30245956465022,,5.02632967470632,5.33879015900409
Q9UKE5,,2.3082984720166,3.14522318301918,2.60520190292975,2.52421173353682,
P51398,,2.72690477429825,2.99953498160197,4.05899535680734,2.49527441958953,
Q08AF3,,2.9249584168864,3.20257109314219,3.37992084179184,2.77604779348038,
P34059,,2.91117268354333,3.57540332048236,3.09077875939853,3.70285201377451,
A8MWD9,5.21734914072225,2.11284929370113,,,2.12389002325639,2.31968305457426
Q5XKP0,,5.25566755305663,3.98667450384657,4.5562595291793,4.05711182822139,
Q9H0R5,,,1.27427231881975,2.09149171396255,2.18294168615506,1.71483562356565
Q8N6H7,,,3.98334031995823,4.27307547078077,3.85344712124931,3.4979040977222
Q8NBN3,,,3.95307721910458,3.28040770979574,4.22399701973794,3.82763235218622
P51451,,-0.129803054346685,0.788804818440867,,1.89572214724005,0.942959853745261
Q96P48,3.64940992992899,4.22937261673974,3.64698724432568,4.93946427413015,,
P22455,,1.79375108570121,3.18674227723827,,2.10545468655822,3.33793591670512
Q02224,5.38777325751837,,5.25823569187925,5.59755341038719,4.54550308422178,
P42330,6.38883477289579,,6.28087465583427,5.63465774629666,3.66002248827683,
Q9UEY8,,5.09574289687286,3.05461952847409,5.17217736154542,,3.03786086079235
P01033,,,5.42698554099628,2.16836167271333,2.39728482660753,2.32291234937921
P24821,,,3.75978656705391,4.73786018585718,4.80896942612665,5.16310864227571
P55039,3.16250589786113,3.78552883791699,,4.2781827227874,2.6550350950344,
Q96E11,3.34342047105337,1.54652812696663,,,2.99218028435052,2.2321079550382
Q6NUK4,,3.02474449760266,2.31865342830785,4.22691492183675,3.18812991256204,
P22607,,1.83698044576821,2.592932395643,,-0.455012237811574,1.70754153684314
P63172,,3.18064320306456,4.58055424840744,3.17459054088208,,2.32388949824155
P62487,,2.1384021874081,,1.40291702955327,3.48377659216763,1.99521374438285
Q96L46,,1.90420838742012,,0.0812441964277276,1.32088861824311,3.83615553650921
Q5H9R7,,4.17407562423369,,5.41742059846076,4.49808956328999,4.24804206343796
Q9BQ67,,,4.45478918200149,2.64544032729078,4.46378878547694,3.41694955276229
P21266,,4.85527725949867,5.98611847883585,5.92673202739172,5.01794636547838,
A7E2Y1,,2.48357223752403,3.64877343704487,,3.84355255341887,5.88703093506664
O00625,,1.86058288355473,2.11457879404208,3.07488645893694,,
P30613,3.21840464126192,,,3.3555764250615,,3.03938851957172
Q9NS00,,2.23922706443501,,2.26076069288178,1.5236216854061,
Q2VIQ3,,,,2.18110030065678,5.28922112784118,6.10979932899505
O43731,,,5.61326203528741,,4.60101469802878,4.39932772781096
Q8TBF2,2.28451476871692,,,2.22584982677941,2.3730366847086,
Q2M2I8,2.87017788158513,5.69622782770718,,2.78310992878504,,
Q9BZQ6,2.87584723527269,,4.40455715870855,3.12058916738115,,
P98082,,,3.42715449160715,5.0202176755517,,5.84585935392666
Q00535,,2.85358308975488,,3.22204947499877,2.78331688029976,
Q9HBM1,,1.5094392433388,,1.87791252943131,3.09653028947314,
P06400,,,5.3690684968951,3.89395222906718,3.25726563547612,
Q9BW83,,,,1.88042049047368,2.52194677937431,1.89375196149737
Q9Y4W2,,4.09606135647511,,,3.56555743783172,2.86997650811033
Q00403,,,,3.58947351808193,3.03094765160048,3.52778808169133
P18074,,1.87368319249148,0.913981523240993,3.84883127833947,,
O15254,,3.44233388380226,3.35590834994371,3.68568195915816,,
O00401,,,,5.76424312681617,6.05163499262335,5.81258438014947
Q9NVP2,,,,3.40091165668074,2.76695721685012,2.84893997974294
Q9H993,,2.82876708894451,,,3.56290236013227,3.39008948753058
Q9GZQ3,,1.38425868562387,,2.58937631034916,2.38705890595788,
Q5TZA2,,4.43943366202562,3.59860559794006,,,5.17591196659111
Q8NEM2,,,,3.4166790656385,3.91095879430122,3.27933307556982
Q99081,,,,2.55223885251831,3.38378779566528,2.95124636737832
P09001,,,1.85406623015268,,2.76895916738175,3.44160164586214
Q8NFF5,2.19302934052474,,,2.67619019854206,,2.72973194868523
Q8TF74,,3.08573510567599,2.78689492140676,,5.42039753432589,
Q5SNT6,,,3.61312283847793,4.56248961105267,2.92216662151428,
Q6IAN0,,,3.63208277189375,1.24816938787007,,1.7633271635046
Q7Z6M1,3.04754817804766,,,2.9604178853699,2.4429131860663,
Q9UPN6,,3.93553601720999,,3.92355320403996,3.68426734992843,
Q96HA1,,3.38374484770302,3.64020314070544,3.31752714665011,,
Q96G21,,2.20076082584398,4.38599841971237,,2.45876930738252,
P26885,,5.15651324712689,,4.12505553149417,,4.66545735601046
Q14746,,1.90988633407701,,,1.40237073412739,1.94575552877822
P23743,,3.88335384022065,,3.57103310791711,,1.66981592068136
Q9UK41,3.7005280272408,,,2.78312300496912,,3.01706749034068
Q8N5W9,5.3651243141038,2.30706721629068,,2.98175675872892,,
Q6P1X6,,2.45558920532382,,2.59380383142699,1.77854983225519,
Q9Y2H6,,,,3.85141208743596,3.97219439986368,6.29350718960078
Q5JVS0,3.60115189376469,2.03256297618175,,,1.64922410110923,
Q9BQ51,,1.49316078859633,,3.43885222797765,,2.98202747615205
Q9Y5A9,,,,4.9708254331829,3.87327919609465,3.87154222975237
Q6P9B9,,,,5.53569393264737,2.38664599782912,2.62090985386671
Q9BX40,,,1.36753941330454,,2.54476571984939,1.69153011018112
Q9NVM1,3.52761303742252,3.14774981800843,,3.33301755074101,,
O94768,,,,2.79070680197038,3.01515188116616,1.66141416796408
Q9NQS1,,1.59457771414793,1.85708160460668,,,2.26995007113159
Q9Y6R0,3.24654691845275,,2.87069538862278,2.74016225615659,,
Q9C0K3,,2.40530811745462,,3.13820358001126,3.07360466843957,
Q5T013,,,2.09406883727006,3.6309717078541,,1.38833125162744
P29279,,,,2.74980910331943,3.87833127597973,2.71198959222112
Q86UY8,,3.1311752563237,,3.78786510366962,,4.0385207303092
Q9H2J4,,,2.32140065882409,2.76208119587789,,3.29897016437561
P26022,3.71986887983024,3.56373158900008,2.84692050346391,,,
Q9BT40,4.04579779323318,2.58137072137145,,4.15044495826286,,
Q9UIA9,,5.85506665040166,,4.9470692914812,4.05934153594994,
Q01581,,,4.09907809606734,4.3890224503066,4.00166017790762,
Q9BXB5,,,4.14733948226854,5.03368982346348,,2.09819654368527
Q8TD57,,5.12082256732221,,5.7138430862021,6.20496096666018,
O75884,,,1.50190922434519,2.46192371971248,2.2027796288512,
P49642,,,0.638469204274141,2.34090515361219,2.23133800622233,
O00560,,,3.97693801830808,,3.84434318507613,4.37828934508813
Q9BSD7,,1.88074087119181,,1.86124973476974,,3.01082115204323
Q15006,3.7548744815148,3.20100831993999,,,3.3195604565992,
P01130,4.24621481701531,,,2.39964568785285,3.54444845781516,
Q9UI09,3.30565975244741,,3.42063280132349,,2.32793518266674,
P23368,3.99531872153028,,,3.88204833006311,3.43151486183797,
O15504,2.59283608909334,2.02738859709491,,,,2.30868526365263
Q9H936,,2.33949818320566,,2.94164353140778,2.07131616605644,
Q15323,2.22554599377426,1.33909666042819,,,-0.448682581751989,
Q99456,3.30344970292356,3.17114607391126,,,-0.52369404489223,
Q8TD19,,,,3.9925804349944,3.46905276682839,4.56029954705124
Q8TDX7,,,,3.60804294211528,3.58273597341379,3.1498692822361
P40938,,,4.25893049161901,3.46795167712075,,2.46099928117517
Q6Y288,,2.1790287878713,,2.71547476862169,,1.88616431069173
Q9UMS0,,,2.3172504334979,1.24564737512736,2.57592737441532,
O15530,,3.35019366220739,2.80222653050578,1.87831654481898,,
Q12841,,3.5725781132784,3.76176892920497,,,4.13197917253263
P35240,,,3.17372890343967,3.2906400741916,,3.07660949024337
Q9NPA8,5.58531159849558,,3.22540816845148,,,4.06310165161143
O43670,,,4.26458587886192,,4.96924675404779,3.29448264435131
Q9C0J8,,5.5373169099072,,5.64879005977006,,5.43179092229077
P10589,,2.95822986564876,,,3.51719062587407,3.31132352130847
O75170,,2.8758329132874,4.24390844460915,3.27516888868524,,
P42858,,,4.30810675519883,3.96718427600123,4.42252831247174,
Q9NQ50,,,,1.13661810492266,2.49667447841866,2.38636820977789
Q6P1Q9,,1.99104776696607,,2.26090154564804,,1.51748259234177
O95837,,,1.79352123288705,2.71394597802552,2.52255898965034,
Q9NRX4,,,,3.55661718902649,3.20759660064791,3.23819351346186
P78362,,,3.19392108566478,2.92523088386699,2.39059327920278,
Q96SZ6,,,2.43172684632799,2.29875756839619,,3.44942037977313
O95182,,,2.25983703489837,3.2052889646232,,2.52973027822804
Q8IYU8,,2.79601147321735,3.78640648968406,2.85123747454107,,
Q9Y4W6,,4.90268487118154,3.33890982317279,2.33010728165887,,
O15347,,2.52138003291529,2.49308588700964,2.63660941645873,,
P24468,3.95395223879535,,3.22410642422158,3.34121159200294,,
Q86U06,0.187060137451381,,,-1.74148542177209,0.084498495554662,
P53611,,4.54777965800813,3.78342082122599,,5.23283848625507,
Q9NY61,,,,3.58069847586103,5.26251852157842,5.42027312102916
O14925,,3.38243606827798,,,3.76721554301472,1.56230545075569
Q86YS6,,3.15734704176349,,3.53452150522315,,3.08851225978283
O14972,,,2.78677348887765,2.74674816714283,4.15475064968713,
Q6PEY2,,,7.04337227154577,4.80015021280325,5.10678931355641,
Q96FX7,4.11667544417929,,2.56635527786489,3.49229073207928,,
Q96FX8,,2.79725142461838,3.50768046174632,3.20406372089656,,
Q16659,,,2.60710892395464,4.92602310181447,1.45425030800415,
P63128,,,5.17887693404386,,4.56818682977474,5.0440902903294
O14880,2.69947140614325,,2.50324334588049,2.12787185897816,,
P22413,,3.37378233467798,,3.50041807302892,3.69909907699598,
A2A3N6,,,1.20601030900147,0.111468947657601,,2.23538332329384
Q8N5K1,,,3.43024884246058,4.05770685325828,,4.33663343177348
P55290,3.35168041951604,,3.33450274939478,2.49130660434284,,
P13716,,2.07735315372389,1.23251970650294,,,1.39184558380082
Q13107,3.99124070346128,,,2.56719963542282,3.58323541499577,
Q92995,,3.57594892948085,3.25752627065544,3.74295821990278,,
P11498,,3.46042627359569,,3.73268990900908,3.9718719866117,
Q9P0J1,,,4.09968284330019,4.35901491267561,2.87849909425076,
Q9Y673,3.5674737333556,1.84086547025639,,3.01993057789345,,
Q9H8Y8,,5.24742579621288,,4.07441904932904,6.91843609458523,
Q9H2G2,,,4.26824364608246,4.76791900173392,4.83053961580777,
Q9P1F3,,2.41101958543073,,3.05612504142572,2.18764917550397,
P02008,,,2.34765515321609,0.450886878643024,7.00865421392285,
Q96JY6,4.22043483669931,,,4.9347971964077,,3.98512948248322
Q9Y5R8,,1.11513991251344,1.85034244119844,,1.22898400233448,
Q9BTE7,,,,2.01514553376434,5.70320853298522,0.804909268669743
Q9Y478,,2.69309394317103,1.40872906078608,-0.551353740302672,,
Q92572,,3.19222285868707,,4.33807529953732,3.29549862290734,
Q9NVU7,,,,3.54227597003325,4.04550032793254,2.50894430508228
O43790,-0.63390381099262,4.66609820240784,5.19087590197727,,,
O94822,,,5.57096917411406,4.59349814979889,3.27902812482627,
Q9Y3L3,3.68625913486462,,,,2.21739486044731,2.91387926910226
Q86X83,,2.65346817370911,,,2.11594072237705,3.58588973417101
Q9P287,,3.55418714700237,,,2.73053174831803,3.52436345281184
Q16798,,,4.30136368959024,2.82813414571211,3.84275718865511,
Q13371,,,2.1471143167366,2.05714733368935,1.16008248313144,
P12273,,4.02288074064125,1.19179730958793,2.62131663748456,,
O95602,,6.75568291981403,6.93241675883998,7.7739899071868,,
Q5VX52,,5.76498257409108,,6.19111942981101,,5.99182855526581
Q9BUT1,,2.43544617439882,,,2.06360246032638,2.70840231489055
Q96EK7,,1.38045506159491,,2.29080563166208,2.79192222173651,
Q96EK5,7.45189044474218,,4.93202040404672,4.6609896941294,,
P51587,,4.8334384671029,4.91769792143798,,,3.73637076200343
O14773,6.3875380058428,,4.17675807769373,4.27943238246971,,
Q9UJW0,,3.08627112114947,,2.9043678211478,3.43438859293496,
O95613,,,6.82680301725452,4.68968971231767,5.15057726296948,
Q9BU89,3.0428438891258,,,2.67112582848939,,2.67722629801118
Q96IX5,2.74240608474301,,4.74557044379947,,,2.87933437054247
P48454,,,,-0.337115230688666,2.44082368909437,1.86593456101758
Q53T59,4.06193366304417,,,3.85587002238546,4.58132166619351,
Q9H0U3,3.55544214800962,3.2133817706766,,2.89309524728918,,
P07196,3.39719740795625,,,3.10949927012072,,3.4953621071937
Q9C0D9,,3.58531031781197,3.64761244539267,2.70621556572657,,
P43307,2.2038195630447,,,,3.74047275159181,4.26538394024759
O76081,3.18813493681682,,2.98705483299737,4.29215008225095,,
P57088,5.5750231181999,,,,5.24011187944391,4.60179502399543
P33947,,1.30936471118261,4.25763103907849,,,2.39089786839248
P21283,,,5.3561196360753,3.57563044012821,,3.08288583895822
O75695,,2.13794059872351,3.01305496515226,2.21223994253161,,
Q08380,,,2.77434668260768,3.10893601075873,,3.85689982944853
Q8WUP2,,1.66131386291081,,4.22080942656306,,2.12567045559643
Q9Y2D4,,3.89458408501036,2.4824554936873,3.3960505935539,,
P35813,4.47198567951746,2.77580046070778,,,,3.35053693479593
Q9NWM8,,2.20927492581479,,3.17709547549914,2.85448830985193,
Q9ULX3,2.42906418791412,2.29752638672756,2.75087334808416,,,
P07203,,,2.44628715935141,3.092320410669,,1.22762478019871
Q8WUX9,,,,3.38909977516167,2.36801346374754,3.07408547803241
Q5T6F2,,,3.53544766223009,2.62984878856398,2.88249579520728,
Q53GS7,,,,3.03308654732159,4.25666860461725,3.64033701584391
Q8TDM6,5.86322407984321,,,5.42972335328556,,4.34372036431226
P48668,,,2.97165374874419,1.75600483401679,,1.19979057204999
P18440,,,1.20715489492333,2.16086343385497,1.5001032544391,
Q9BRQ8,6.86789290171728,,3.22451188367593,3.09497220635716,,
Q12955,,5.82504716576718,5.7066887002115,6.15996368930743,,
Q86WX3,3.69240161368394,4.52333585109101,,3.3027901307367,,
P62857,5.18106303237764,3.38673966233534,,,,5.1958173927139
Q9P265,,,4.63494740777092,3.94599803477476,4.44415522875334,
P57076,,3.97284917516849,2.25113051444478,2.12882913700971,,
Q9Y5Y5,,2.30867584651261,3.08888154526161,,2.52443696119097,
Q96QB1,7.53248970299312,,,5.73549953265544,,6.44211546622391
Q15024,,2.82869844734771,,2.66622087656398,2.64978462496851,
Q9GZL7,,,3.25995304636502,3.91956162067161,,1.36832703143443
A2RTX5,,,2.89246153768338,0.683879646308296,1.96803288821245,
P17813,,3.77101575356715,,4.01345502934036,3.37769227971709,
Q9GZY8,3.50223949975182,,3.63997518792283,3.42869872517008,,
Q96BP3,,,,3.59968489740168,2.65904592611623,2.96290819872449
Q9Y3B7,4.09394414205442,,,2.82056669631643,2.80185752283972,
Q99811,,,2.81286953053759,3.56089838393274,0.746985642417739,
Q6PJG6,3.6718830322627,3.97828958030618,,,4.14858866701755,
Q5JT25,3.80360092089643,5.05280511019062,,4.96416697140208,,
Q9BRP8,,3.18570790212303,4.44437221639072,,,2.35958646917305
P19388,,2.70606845830055,,,2.22076093836527,3.00522800770448
P07947,,,3.66969777680435,,2.02066702173525,3.2304761629811
Q93050,4.83380830856141,,,2.80884837648649,3.06431077786642,
Q16775,,3.96663976472899,3.13521394096584,,,3.02016547571632
P17252,,,3.1262326612853,,3.95338627316433,3.36138799774877
Q9H9S4,,2.6661494230486,1.84818349346667,2.70987960757723,,
Q9H9S5,,,1.71286266292647,2.17052259422827,,1.66650730945206
Q49A26,,3.2578783849813,3.98109247782795,1.70222413259524,,
P26440,,,,4.17538282917705,4.33539686297583,2.25503458637814
Q969U7,,3.50361790880758,2.55803609819458,,2.74086970827453,
Q9NUP9,2.02313818473447,3.77006286244524,4.08631199090342,,,
Q96CG8,,1.85533622488555,2.73163529463757,3.62116669229633,,
Q9NXH9,,,,2.91386999142868,3.48135881447462,1.79296228853343
